cutDirDeviation_mean,cutDirDeviation_std,cutDistanceToCenter_mean,cutDistanceToCenter_std,saberSpeed_mean,saberSpeed_std,cutAngle_mean,cutAngle_std
0.0025890279,1.0304662,-0.003531246,1.0096176,-0.0015761933,0.9863385,0.0054292157,1.0024643
0.002763528,1.0338933,-0.0048879744,1.014042,-0.0016393281,0.9867557,0.0047142715,1.0050592
0.0012736559,1.0323237,-0.004335942,1.0115504,-0.0001253939,0.99043477,0.004941252,1.0020857
0.0026273257,1.0310401,-0.0046456107,1.0113178,-0.0015313599,0.9869357,0.004794607,1.003235
0.0022423505,1.0256172,-0.004009417,1.0056765,-0.0013860046,0.98461366,0.005270048,0.99829173
0.00053268636,1.0293818,-0.0046705105,1.0075948,0.0005927834,0.9872788,0.0052634506,0.9962327
0.0032632868,1.0283992,-0.0051214607,1.0090076,-0.00030832755,0.98713744,0.005638067,0.99949783
0.0023541092,1.0306236,-0.004561203,1.0126497,-0.0007789034,0.98666495,0.004692878,1.0027776
0.003831334,1.0344669,-0.0036814013,1.0162601,-0.0023075605,0.98788375,0.0050991466,1.0100201
0.002731671,1.0287577,-0.0032031597,1.0080526,-0.0011677701,0.9879837,0.0050319494,0.99969923
0.0041155885,1.0314171,-0.0047121183,1.0104748,-0.0019614508,0.98696226,0.004812435,1.0025198
0.0014130134,1.0309343,-0.0049529807,1.0096633,-9.9132e-05,0.9898491,0.005896038,1.0007654
0.004688594,1.0314718,-0.0041168616,1.0115248,-0.002624511,0.98511225,0.005030477,1.0062374
0.0047427504,1.0374258,-0.0038201981,1.0173297,-0.0023212025,0.98766017,0.005067796,1.0122133
0.004601612,1.0349063,-0.0033135028,1.0153831,-0.0039150887,0.98178715,0.0055368887,1.0097188
0.0014526207,1.0330374,-0.0040297345,1.0105479,-0.00014372233,0.9904115,0.005036056,1.0013282
0.0034362967,1.0371972,-0.0031064325,1.0160724,-0.002404229,0.9887785,0.005031108,1.0105557
0.00050947594,1.0287058,-0.004202249,1.0071611,8.39609e-05,0.98756194,0.0054378896,0.99839485
0.002676032,1.0283394,-0.0060308822,1.0070978,-0.00023851886,0.9868742,0.005946476,0.998119
0.0029107365,1.034654,-0.003743919,1.0137986,-0.0025591112,0.9876329,0.0038132109,1.0072194
0.003370456,1.0373747,-0.0037020096,1.0187026,-0.0028101176,0.9889803,0.004934401,1.0113811
0.002329539,1.0298111,-0.004255234,1.0094436,-0.000562085,0.98814315,0.005874395,1.0008324
0.0017534472,1.0333452,-0.0038413876,1.0134335,-0.0010246608,0.991578,0.003884486,1.0036958
0.00381723,1.038784,-0.0044240416,1.0195383,-0.0023793222,0.9883027,0.004542395,1.0147154
0.0028273738,1.0345864,-0.003934691,1.0172645,-0.0027050606,0.98858273,0.0051709185,1.0101177
0.0037829163,1.0355543,-0.004764343,1.0173901,-0.0016744711,0.98801255,0.005529493,1.0092103
0.005952315,1.0393615,-0.0029756115,1.0216674,-0.004033069,0.9879154,0.005356376,1.0164375
0.0009715237,1.0285648,-0.005117385,1.0058471,-0.00055543304,0.987764,0.003758689,0.9962927
0.0066807787,1.035144,-0.0036826306,1.0149732,-0.004595024,0.98346144,0.005613398,1.0109645
0.0012408994,1.0308856,-0.0035004453,1.0105246,0.0003384201,0.9907429,0.003938966,1.0002979
0.0030981055,1.0346203,-0.0032952488,1.0159868,-0.002558247,0.9877664,0.0054862425,1.0082941
0.0031711957,1.0294231,-0.004328078,1.0088198,-0.0014910722,0.986392,0.0046761064,1.0015408
0.0037526279,1.0344654,-0.004612385,1.0151606,-0.002253358,0.9877629,0.005655022,1.0084193
0.0013872363,1.0309851,-0.00508594,1.0116286,0.00032208516,0.98997986,0.004869206,1.0020329
0.0026999782,1.0280908,-0.00433158,1.0072861,-0.00028130942,0.98792666,0.0055151596,0.99826705
0.0014186088,1.0253372,-0.004318288,1.0024823,-0.0008353006,0.985057,0.004106239,0.9920114
0.0012743246,1.0262609,-0.0050960914,1.0045401,-0.0005636543,0.985678,0.0038269092,0.99235284
0.002005936,1.0286814,-0.005808855,1.0077447,-0.0008368778,0.98764163,0.005696639,0.99884546
0.00461862,1.0380335,-0.0030760379,1.0184255,-0.003455742,0.99043244,0.005721635,1.0132066
0.0016780939,1.031442,-0.0047366307,1.0089455,-0.0006035396,0.987967,0.00540255,0.99867237
0.0025438233,1.0278834,-0.0041741864,1.0063211,-0.00075155654,0.98757446,0.00528841,0.99777615
0.0016895436,1.0303212,-0.003970275,1.0114695,-0.00053806574,0.9890398,0.0052270875,1.0004151
0.0024234275,1.0357941,-0.0042816275,1.016325,-0.0018809104,0.9850217,0.004319296,1.0096679
0.0065161358,1.0404195,-0.0035728314,1.0218841,-0.003752235,0.9884335,0.0058526346,1.0165393
0.0008876935,1.0318842,-0.00413538,1.0123727,-0.00018109863,0.9897692,0.004716425,1.002147
0.0021820902,1.0331317,-0.0042061643,1.0119324,-0.0013378087,0.98834646,0.0055359188,1.0049278
0.002208346,1.0267665,-0.0031848275,1.0090262,-0.00014017911,0.9847357,0.005044665,0.9981524
-0.00015143526,1.0291982,-0.004704735,1.0082891,0.0009472662,0.9909991,0.0041595,0.9971588
0.0014305931,1.0298499,-0.004295992,1.009117,-9.8328266e-05,0.9898213,0.0048339698,0.99915457
0.0030078138,1.0346471,-0.004135719,1.0127821,-0.002019963,0.98884666,0.0047893943,1.0054365
0.0016305331,1.0323046,-0.004945828,1.0086045,-0.0011247202,0.9877907,0.0042624595,1.0014071
0.0041824016,1.0340323,-0.0045211376,1.0134759,-0.0028929047,0.9833856,0.005416439,1.0081617
0.0041245776,1.0321822,-0.0048428983,1.0120735,-0.001976719,0.984074,0.005373122,1.0051239
0.0022692787,1.028699,-0.004077988,1.0080189,-0.00015247722,0.9883572,0.0053004227,0.9996754
0.0012413483,1.0342921,-0.0041155205,1.0133626,0.0007364427,0.99172187,0.0053601693,1.0035433
0.0014015433,1.0385971,-0.0053071813,1.0159739,-0.0023959961,0.9917817,0.004829493,1.0081062
0.0019302216,1.0310602,-0.0047965,1.010861,-0.0008007583,0.9877411,0.0048166458,1.0019304
0.00471105,1.0325372,-0.0040167295,1.0114852,-0.0023855625,0.9862071,0.0053592906,1.005325
0.0025534327,1.0257739,-0.0045518563,1.0053396,-0.0005950147,0.98270595,0.00488723,0.99832237
0.003792345,1.0305806,-0.0041180463,1.0118634,-0.0006765236,0.9875988,0.004924603,1.001741
0.003104623,1.030854,-0.0043209703,1.0102348,-0.0019811362,0.98955667,0.0043284683,1.0018264
0.0035254764,1.03464,-0.0040542395,1.0156966,-0.0021642244,0.9887595,0.005109039,1.0079862
0.0026776954,1.0316775,-0.0042968527,1.0102096,-0.0012890316,0.98980045,0.0043466454,1.0016016
0.0015710552,1.0323305,-0.0047762566,1.0105346,-0.00010111199,0.99089,0.00459349,1.0020043
0.0014750432,1.0345428,-0.0040178434,1.0130055,-0.00078141567,0.9922216,0.0045236778,1.0043237
0.0019917055,1.0310509,-0.0037841075,1.0088519,-0.0009701566,0.9898568,0.005606304,0.9987948
0.0005140413,1.0266534,-0.0048364983,1.0057292,0.00063216157,0.98796076,0.005353842,0.9961896
0.002148246,1.031262,-0.00480458,1.0104911,-0.00084406295,0.9878035,0.0045032687,1.0024505
0.0035398672,1.0324366,-0.0041012676,1.0136619,-0.0023251798,0.98657095,0.0050853803,1.0050447
0.0039659976,1.0326273,-0.0050485493,1.0103652,-0.0020843965,0.9864316,0.0047941105,1.0031835
0.002667326,1.0359066,-0.00501358,1.0148183,-0.0017591642,0.99027383,0.0040980917,1.0086459
0.0044298056,1.0302579,-0.0037381374,1.0090195,-0.002211476,0.98508227,0.0047927992,1.0024276
0.0044241953,1.0338405,-0.0038776272,1.0127901,-0.002521943,0.98666734,0.0048516146,1.0062933
0.0044022403,1.0346309,-0.0037937486,1.0137469,-0.002912869,0.98754644,0.0047616996,1.0067908
0.005197977,1.0352287,-0.004016059,1.013833,-0.0034110278,0.9838027,0.00464943,1.0090822
0.005965307,1.0384055,-0.0042145574,1.020564,-0.003913681,0.9872377,0.005415758,1.0164725
0.00028403068,1.0314771,-0.004558018,1.0111753,4.701766e-05,0.99022746,0.004626821,1.0009474
0.003895463,1.0330707,-0.0033166693,1.0099492,-0.0014992725,0.988224,0.0056965468,1.0037147
0.0017896813,1.0339278,-0.0041660056,1.0127454,-0.0014538291,0.9879339,0.004021852,1.0036411
0.0025962903,1.0304853,-0.003891124,1.0100973,-0.0013203482,0.9888085,0.0046135266,1.0008754
2.608227e-05,1.0351512,-0.00532133,1.0120796,0.0007401647,0.99500716,0.004361129,1.0013616
0.0042138374,1.034929,-0.004627517,1.0135309,-0.0023897274,0.98460746,0.0053551747,1.0061109
0.004132896,1.0335636,-0.003988205,1.0155852,-0.0029601564,0.98501754,0.004470033,1.0087147
0.0003226638,1.0300155,-0.003763108,1.0086089,-0.0004998154,0.98919284,0.0044812784,0.99770474
0.0008797493,1.0298085,-0.0048970864,1.0078051,-0.00012697621,0.9882808,0.0036356016,0.9983598
0.002439925,1.0321976,-0.0039220774,1.0124445,-0.0017248868,0.98675406,0.0053959684,1.004487
0.001360146,1.0332893,-0.002771868,1.012128,0.00011251059,0.99347985,0.0044127787,1.0021656
0.0061926837,1.0362166,-0.004477034,1.015965,-0.0029323015,0.98341775,0.00481009,1.0116718
0.0046928427,1.0338757,-0.0043781237,1.0135431,-0.0025137232,0.98562765,0.004701224,1.0055724
0.0038707382,1.0304987,-0.004676784,1.0099614,-0.00056954724,0.9859418,0.0059651225,1.0028144
0.005695987,1.0371414,-0.0032410943,1.0207713,-0.0042380337,0.98562944,0.004744823,1.0151596
0.003734955,1.0349172,-0.004491283,1.0160357,-0.002083686,0.9858674,0.0060185166,1.0103136
0.004581205,1.0316699,-0.0037150779,1.0111344,-0.0025858444,0.9879719,0.004966319,1.0047134
0.0017500591,1.0337746,-0.005046977,1.0133952,-6.698926e-05,0.9916928,0.0045327586,1.003243
0.0022551785,1.0278335,-0.0042488114,1.0057675,-0.0009893134,0.98785365,0.004995962,0.9972594
0.0014906429,1.0321444,-0.0031883628,1.0116351,-0.00048859016,0.9879799,0.005167602,1.0031344
0.0030905618,1.034903,-0.004178869,1.014664,-0.0014959123,0.9901128,0.005042893,1.0058734
0.0021600886,1.0321323,-0.0047571682,1.0114048,-0.000488762,0.98891044,0.0045381975,1.003264
0.0032355054,1.0329698,-0.004481128,1.0118424,-0.00085129467,0.9886331,0.0054886844,1.0058564
0.0053955517,1.0300214,-0.0037393705,1.01031,-0.002529417,0.9830966,0.0053171273,1.0046148
0.0041235327,1.0388035,-0.004148817,1.0194638,-0.0030045782,0.9870507,0.0059822085,1.0138655
0.003600636,1.0294613,-0.0034690523,1.0105702,-0.0014519707,0.9847193,0.00547563,1.0035055
0.0037639863,1.0311366,-0.004550828,1.0094153,-0.0011359254,0.98391914,0.0049569802,1.0026156
0.0044332254,1.0356891,-0.004376477,1.0174043,-0.0026203336,0.9856807,0.004944979,1.0113045
0.00396404,1.0316944,-0.0048800022,1.0124831,-0.0012276281,0.98819005,0.005242411,1.0044403
0.002207914,1.031239,-0.0034198002,1.0116458,-0.0009903965,0.98953456,0.005169175,1.0024093
0.0038292757,1.0362515,-0.0042167665,1.0141755,-0.0016079802,0.99014735,0.0046662944,1.0067899
0.0030973195,1.0335021,-0.0040441104,1.0131565,-0.0021237086,0.9876514,0.00523748,1.0061909
0.003209501,1.0341258,-0.0042790235,1.0134859,-0.0011561398,0.9886281,0.005036583,1.0072881
0.003545986,1.0335463,-0.005034855,1.012087,-0.0013328345,0.9890237,0.0041652704,1.0042933
0.002101529,1.0322884,-0.004428359,1.0108819,-0.00076292054,0.9889667,0.0052544703,1.0014595
0.0035113129,1.0338045,-0.0031080008,1.0124773,-0.0013771361,0.9913812,0.004537146,1.0047113
0.00037951546,1.0275697,-0.005011136,1.0062847,-0.00020646879,0.9887632,0.0040486488,0.99529904
0.0040810215,1.0356386,-0.0047933706,1.017926,-0.0027767306,0.9880544,0.006115634,1.0098648
0.0081376005,1.0410386,-0.0041135647,1.0218947,-0.0052257474,0.98107314,0.00584195,1.0202417
0.00095612335,1.0312207,-0.004927604,1.0105658,-0.00038738007,0.98650825,0.004863086,1.0016315
0.0015386954,1.026599,-0.0044640177,1.0055819,-0.0005033805,0.9863328,0.0042862683,0.9955026
0.0022677681,1.0307726,-0.00376506,1.0092865,-0.0002088851,0.98805916,0.0062121525,1.0006654
0.0027769036,1.0332088,-0.005430198,1.0142053,-0.001540349,0.98786134,0.0050192545,1.0052018
0.005547968,1.0367726,-0.0044202455,1.016012,-0.0033092403,0.98513526,0.0045876577,1.010828
0.003734087,1.0345399,-0.0040383846,1.0138304,-0.0013657586,0.98947626,0.006328099,1.006373
0.0028811204,1.0334334,-0.0052523487,1.0103401,-0.00064013404,0.98992455,0.004563475,1.0029117
0.0047733276,1.0363593,-0.0034775906,1.0152812,-0.0032050938,0.9863465,0.0050739897,1.0118376
0.0044222265,1.0332202,-0.0041239806,1.0150778,-0.0034492908,0.9845407,0.00451364,1.0070562
0.002667015,1.0340813,-0.0053399378,1.0123904,-0.001677829,0.9881674,0.004465443,1.0038607
0.0021981983,1.0320882,-0.004520251,1.0111119,-0.0013824721,0.98775405,0.00462174,1.0026307
0.0031997296,1.0311353,-0.0039417767,1.0118413,-0.0021560418,0.9869972,0.0046523903,1.0040917
0.00095607305,1.026099,-0.0045928718,1.0048105,0.0004756463,0.9873422,0.004966106,0.99255824
0.004093054,1.0365319,-0.003846577,1.0148048,-0.0022462767,0.9888548,0.005064298,1.0087262
0.0056131366,1.0375578,-0.005187812,1.0167531,-0.003074859,0.9872036,0.00555162,1.0124133
0.0019129697,1.0332564,-0.004273007,1.0114714,0.00044860068,0.98951244,0.004352821,1.0017234
0.00311817,1.0354946,-0.003742403,1.0139383,-0.001443219,0.98893154,0.00537564,1.0079404
0.0042082793,1.0354849,-0.004673241,1.0159459,-0.0022031774,0.9863664,0.003929827,1.0085996
0.0049039493,1.0367323,-0.004630173,1.0161244,-0.003903935,0.9868562,0.0052510337,1.0096236
0.0055982727,1.0329307,-0.004159058,1.010649,-0.0037726949,0.9839263,0.0050657415,1.0050615
0.0026719882,1.0333247,-0.0035656937,1.0104165,-0.0008002284,0.99114466,0.0044910363,1.0022957
0.0014065333,1.0314691,-0.005106202,1.0106117,-0.00038908113,0.99024415,0.0045317286,1.0019722
0.0025376636,1.0281186,-0.003880328,1.0094651,-0.00080588757,0.9852971,0.0049920417,1.0004488
0.0029737554,1.0326902,-0.004706292,1.0128611,-0.0012883303,0.98518956,0.006335205,1.0049605
0.0031851619,1.0292339,-0.004921368,1.0100602,-0.0012834637,0.9852549,0.005807614,1.0038606
0.0027620993,1.0343251,-0.0045076483,1.0118322,-0.0019454184,0.98820907,0.0051516797,1.004708
0.0045510526,1.0348866,-0.005280579,1.0112683,-0.001997982,0.9866949,0.00503343,1.0057689
0.0030293125,1.0315827,-0.0039999136,1.0111401,-0.00091019616,0.9879931,0.0040540597,1.0025789
0.0008697357,1.024958,-0.0059097544,1.0047535,0.00061177305,0.9865252,0.004393205,0.9927646
0.0019279473,1.0338483,-0.005909963,1.014813,-0.00072463014,0.99179435,0.005163476,1.0038728
0.005589196,1.0330309,-0.003716363,1.0130738,-0.0030948275,0.98274994,0.0057328427,1.0085393
0.0053016315,1.0347916,-0.0038743266,1.0145867,-0.0033285522,0.98841953,0.005633329,1.0092847
0.0071269716,1.0375671,-0.003382361,1.017001,-0.0042876555,0.98587227,0.0052125785,1.0140625
0.0024368442,1.0338938,-0.0050738105,1.0134583,-0.00020523152,0.9901942,0.0058113527,1.0040692
0.0023462656,1.0319085,-0.004119488,1.011509,-0.0011149856,0.98895055,0.005072961,1.0026125
0.003967007,1.0376562,-0.0026083798,1.0189517,-0.0036253098,0.987275,0.0050796233,1.0146238
0.003810774,1.0345459,-0.0042839036,1.0169914,-0.00263368,0.98764956,0.004936986,1.007608
0.002776667,1.0317241,-0.003926924,1.0129176,-0.001124004,0.98702544,0.004976194,1.0040017
0.0024597603,1.0271118,-0.0042654634,1.0050327,0.0001857973,0.9860836,0.0052581867,0.99559987
0.0017951034,1.0325508,-0.0034784735,1.0115393,-0.0006873367,0.9905549,0.004368872,1.0010593
0.005064232,1.0366147,-0.00448099,1.0166674,-0.0030556938,0.9860254,0.004906323,1.0116507
0.0049016583,1.0325146,-0.00374209,1.012958,-0.0026708597,0.9846486,0.0055338815,1.0070512
0.0025788522,1.0294732,-0.0041131214,1.0082288,-0.0014682632,0.9849224,0.0044566398,1.001285
0.004775656,1.0323738,-0.0026770295,1.0106428,-0.0022508448,0.9859188,0.004567994,1.0026392
0.0068988833,1.0387354,-0.0041341656,1.0191721,-0.005161478,0.98447126,0.005387047,1.0162535
0.0009529308,1.032071,-0.004704284,1.011291,-0.0003276539,0.99158466,0.004337527,1.0031769
0.0029561254,1.0327857,-0.0045006187,1.0110639,-0.0015921342,0.98759866,0.0054922993,1.0023775
0.0017660182,1.0286397,-0.004587064,1.0079621,-0.000682017,0.9868884,0.004868219,0.99828994
0.0050920746,1.0348928,-0.00411355,1.0152417,-0.0030639314,0.98414075,0.0050418186,1.008326
0.0006318834,1.029391,-0.0044134916,1.0086185,9.9020384e-05,0.9896631,0.0045895465,0.9989363
0.004517717,1.030947,-0.0030101747,1.0114112,-0.0022436862,0.98643136,0.0041096704,1.0059541
0.004662962,1.031419,-0.0053260536,1.0098994,-0.001571552,0.98374176,0.005794193,1.000186
0.00277321,1.0291172,-0.0039160834,1.0094323,-0.0008655085,0.9860257,0.00622393,1.00114
0.004957679,1.029243,-0.003482251,1.0103617,-0.0034149291,0.9803399,0.0056083947,1.0043913
0.003264587,1.0347694,-0.004486392,1.0150825,-0.0029149384,0.9845258,0.004900032,1.0096805
0.0010581609,1.0298651,-0.003467495,1.009319,-0.001805212,0.98795784,0.003888927,0.9995009
0.00500597,1.0400124,-0.0040194676,1.0208008,-0.003312105,0.9898819,0.0049067736,1.0144463
0.0007034313,1.0330079,-0.0054542185,1.0121793,-0.00012181855,0.99215263,0.0050671147,1.0009946
0.0028039436,1.0320494,-0.003541919,1.009749,-0.001417373,0.9904779,0.0049925596,1.0019919
0.0018966139,1.034671,-0.0042124265,1.0122929,-0.0010194654,0.9915105,0.0044493596,1.0037411
0.0042159255,1.0388014,-0.0047090747,1.0217563,-0.0029603343,0.9883567,0.004685018,1.0128882
0.003405861,1.0357842,-0.004488448,1.0165118,-0.00219489,0.9862181,0.00486094,1.0086865
0.0054022702,1.0360408,-0.0034105056,1.0183164,-0.0037070436,0.9860717,0.0052369963,1.0144122
0.0027086786,1.0317746,-0.0038405196,1.0112227,-0.0009906647,0.98978823,0.0053021787,1.0011972
0.0013296563,1.0327755,-0.0041783177,1.0115483,-0.00053292856,0.99193203,0.004151633,1.0015169
0.0050384863,1.0338924,-0.004184699,1.0148448,-0.0031613468,0.98594594,0.005170761,1.0090418
0.0017653533,1.0338966,-0.0055091404,1.0137174,-0.00023601593,0.9901525,0.0050346437,1.0037204
0.0023028362,1.031332,-0.0038614036,1.0092038,-0.00025412504,0.98909223,0.005012715,1.000788
0.003347469,1.0356523,-0.0046374374,1.0162224,-0.0019472229,0.98752,0.0048942594,1.0091765
0.00824243,1.0375739,-0.003932784,1.0181099,-0.0051772967,0.98030055,0.0049688104,1.0158116
0.0043298877,1.0357885,-0.0034357184,1.0138998,-0.0022907022,0.9886152,0.005167965,1.0068797
0.003020368,1.0307232,-0.0047086575,1.0105697,-0.0016192935,0.9870634,0.0041748784,1.0036428
0.0022515333,1.0291619,-0.005162681,1.0076085,-0.0019826873,0.98676825,0.0046408614,0.9999738
0.005135394,1.0347185,-0.004199239,1.0142851,-0.0031095364,0.98778456,0.0045429743,1.0075374
0.0009416711,1.0300585,-0.0055413567,1.0091151,-0.00017304595,0.9887283,0.005164976,1.0000478
0.0022512055,1.0323179,-0.0050416985,1.0120833,0.00016777295,0.9892609,0.0056760237,1.0007304
0.0026564966,1.031377,-0.0031262138,1.0130783,-0.0009995016,0.9899936,0.005080034,1.003969
0.002704564,1.0318804,-0.0035266974,1.0098964,-0.0016381639,0.9872422,0.0046695396,1.0026144
0.0033698077,1.0307341,-0.0041062594,1.0098761,-0.00060999364,0.9875966,0.0051784907,1.0015538
0.002616705,1.0315263,-0.004366549,1.0112734,-0.0006157213,0.986501,0.004119937,1.0042131
0.004869837,1.0337633,-0.004600747,1.013213,-0.003084087,0.98636544,0.005260918,1.0061976
0.0027795467,1.0328419,-0.0045552985,1.0134386,-0.0014114437,0.9876109,0.0033059665,1.0040818
0.0046152505,1.0343944,-0.003447453,1.015545,-0.0023917395,0.9867779,0.005770995,1.0076715
0.00034431706,1.028159,-0.004726278,1.0077422,-0.00057681947,0.9867562,0.004480364,0.9981748
0.002709094,1.030117,-0.005005526,1.008473,-0.0018596692,0.9858993,0.0050637703,1.0017167
0.0012141705,1.0293722,-0.004256765,1.0087998,-0.000476869,0.9878477,0.0047407337,0.9995787
0.0028227358,1.0335523,-0.004267054,1.0119823,-0.0008032533,0.98825765,0.0051187687,1.0037401
0.0035902723,1.0329438,-0.0040326254,1.0145091,-0.002132153,0.98554885,0.004833651,1.0086318
0.0022975015,1.030374,-0.005293379,1.0091206,-0.0016833862,0.9859638,0.004649899,0.99985397
0.0016102247,1.0348048,-0.004850453,1.0134248,-0.00060873124,0.9911131,0.005378153,1.005184
0.000912232,1.0219542,-0.0048275576,1.001493,-0.00044391648,0.98361516,0.0037797983,0.9911834
0.0033897213,1.0377159,-0.0035536499,1.0195184,-0.0033146509,0.9879906,0.005212332,1.0126722
0.006188899,1.0375354,-0.0054119625,1.0193932,-0.004053868,0.9833441,0.005037136,1.0132176
0.003930896,1.0346419,-0.005287277,1.0137236,-0.0011406104,0.9866948,0.0046830745,1.0064832
0.0019526553,1.0278839,-0.0047724345,1.0059196,-0.0006886322,0.986591,0.005180216,0.9970053
0.00414898,1.0355706,-0.0037016594,1.0180074,-0.0027870692,0.9888315,0.0052012913,1.009551
0.0020824033,1.0347104,-0.00485901,1.0128177,-0.00036077312,0.99051845,0.0039420915,1.003814
0.0005383637,1.0293721,-0.0042343833,1.0069613,7.256058e-05,0.99065,0.0043828343,0.9973614
0.00559541,1.0371965,-0.005123785,1.0169652,-0.003898374,0.98632026,0.0052726087,1.0102007
0.00058584625,1.0290288,-0.004515777,1.0095553,-0.00019565334,0.9878917,0.0038567353,0.9976397
0.0019778046,1.0313212,-0.004225357,1.0101423,-0.0006775001,0.9893811,0.0050567514,1.001259
0.004864817,1.0344914,-0.00390645,1.0150565,-0.0029426601,0.9861425,0.0053944183,1.0086987
0.002894429,1.0261204,-0.004082589,1.005408,-0.0011303272,0.98508483,0.005149723,0.9970616
0.003858158,1.0327233,-0.0049730674,1.011116,-0.0025518236,0.98641974,0.0056213387,1.003811
0.0067444923,1.0338519,-0.0036552683,1.0141292,-0.003452988,0.984326,0.0057621687,1.0090134
